assembly_id,plug_obj,socket_obj,plug_vertex_count,plug_face_count,plug_bbox_min_x,plug_bbox_min_y,plug_bbox_min_z,plug_bbox_max_x,plug_bbox_max_y,plug_bbox_max_z,plug_bbox_x,plug_bbox_y,plug_bbox_z,plug_xy_bbox_min,plug_xy_bbox_max,plug_xy_bbox_diag,plug_xy_bbox_area,plug_xy_bbox_equiv_diameter,plug_xy_radius_mean_from_centroid,plug_xy_radius_p95_from_centroid,plug_xy_radius_max_from_centroid,socket_vertex_count,socket_face_count,socket_bbox_min_x,socket_bbox_min_y,socket_bbox_min_z,socket_bbox_max_x,socket_bbox_max_y,socket_bbox_max_z,socket_bbox_x,socket_bbox_y,socket_bbox_z,socket_xy_bbox_min,socket_xy_bbox_max,socket_xy_bbox_diag,socket_xy_bbox_area,socket_xy_bbox_equiv_diameter,socket_xy_radius_mean_from_centroid,socket_xy_radius_p95_from_centroid,socket_xy_radius_max_from_centroid,xy_bbox_max_clearance_proxy,xy_bbox_min_clearance_proxy,xy_bbox_equiv_diameter_clearance_proxy,xy_radius_p95_radial_clearance_proxy,xy_radius_p95_diametral_clearance_proxy,plug_to_socket_surface_dist_min,plug_to_socket_surface_dist_p01,plug_to_socket_surface_dist_p05,plug_to_socket_surface_dist_median,plug_to_socket_surface_dist_mean,plug_to_socket_surface_dist_max,plug_to_socket_signed_dist_min,plug_to_socket_signed_dist_p01,plug_to_socket_signed_dist_p05,plug_to_socket_signed_dist_median,plug_to_socket_signed_dist_mean,plug_to_socket_signed_dist_max,plug_to_socket_signed_dist_positive_fraction,plug_to_socket_distance_sample_count
00004,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00004/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00004/socket.obj,2754,5504,-0.003415,-0.003472,0.006191,0.003492,0.003472,0.081617,0.006907,0.006944,0.07542599999999999,0.006907,0.006944,0.0097941709705314,4.7962207999999995e-05,0.007814562040089847,0.0030426887197822286,0.003712703919120543,0.0037750906086438953,10426,20888,-0.036231,-0.036233,-6e-06,0.036232,0.03623,0.022292,0.072463,0.072463,0.022298,0.072463,0.072463,0.10247815737024159,0.005250886369,0.08176573958524212,0.03347608313716736,0.03617387454737766,0.036274413593565695,0.065519,0.065556,0.07395117754515228,0.03246117062825712,0.06492234125651423,4.900000000000043e-05,4.900000000000043e-05,0.0002572747578931487,0.022196514968569662,0.023597323731269097,0.05945649785583709,-0.05945649785583709,-0.05940494477280444,-0.056989207303458994,-0.022196514968569662,-0.023597323731269097,-4.900000000000043e-05,0.0,1024
00007,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00007/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00007/socket.obj,557,1114,-0.012674,-0.012734,0.0201,0.012864,0.012734,0.039898,0.025537999999999998,0.025468,0.019798000000000003,0.025468,0.025537999999999998,0.03606672244604436,0.000650401784,0.028777026798387246,0.01205604980566103,0.012770093081236084,0.012770738461178691,4338,8672,-0.010542,-0.010575,3e-06,0.010668,0.010575,0.040724,0.02121,0.02115,0.040721,0.02115,0.02121,0.029953073298077445,0.0004485915,0.023899046785009308,0.00922503100680199,0.010947998626173695,0.011490354403221974,-0.0043279999999999985,-0.004318000000000002,-0.004877980013377938,-0.0018220944550623886,-0.0036441889101247772,0.0009761639953753768,0.0010830878676819557,0.0014315572648013163,0.002786869396907112,0.0025183086962186772,0.004824331179875411,-0.004824331179875411,-0.0042134811242091315,-0.0035648367502955297,-0.002786869396907112,-0.0025183086962186772,-0.0009761639953753768,0.0,1024
00014,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00014/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00014/socket.obj,2242,1190,-0.006217,-0.00238,0.013589,0.006193,0.00238,0.058927,0.012410000000000001,0.00476,0.045338,0.00476,0.012410000000000001,0.013291564994386478,5.9071600000000005e-05,0.008672502354613554,0.0031643540834287833,0.0058219121574281385,0.006205191793041925,4824,2006,-0.009894,-0.009898,-2.1e-05,0.009894,0.009898,0.023307,0.019788,0.019796,0.023328,0.019788,0.019796,0.027990115398118673,0.000391723248,0.022332880019059326,0.005337867008441472,0.009893192086724583,0.009926245860281733,0.007386,0.015028,0.013660377664445772,0.004071279929296444,0.008142559858592888,0.0,3.884357001112016e-05,0.00013747091630604747,0.013125171921637185,0.013800891650145617,0.035431841271649375,-0.035431841271649375,-0.034695506183344285,-0.032836423029337584,-0.013125171921637185,-0.013800620882109687,5.8192154898272175e-05,0.008116883116883116,616
00015,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00015/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00015/socket.obj,3234,6464,-0.005916,-0.005123,-4.9e-05,0.005916,0.005123,0.043074,0.011832,0.010246,0.043123,0.010246,0.011832,0.0156517328114174,0.000121230672,0.012423996362894584,0.003962749640545488,0.00554912778338586,0.005916516245080902,5312,10624,-0.012607,-0.012607,1e-06,0.012607,0.012607,0.025384,0.025214,0.025214,0.025383,0.025214,0.025214,0.03565798076167522,0.000635745796,0.028450952319146253,0.010017158584776057,0.012895091884254415,0.012918163383696698,0.013382,0.014968,0.01602695595625167,0.007345964100868556,0.014691928201737111,0.0004824428375632352,0.0004965624214691364,0.0005136608387692561,0.004338971894789136,0.007040254176503635,0.018597900529162038,-0.018597900529162038,-0.018310063754199166,-0.0178775030163779,-0.004338971894789136,-0.006882181721487848,0.0024045844258024363,0.1103515625,1024
00016,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00016/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00016/socket.obj,5698,11392,-0.004046,-0.004046,0.0,0.004046,0.004046,0.05158,0.008092,0.008092,0.05158,0.008092,0.008092,0.011443816146723086,6.5480464e-05,0.009130844220136889,0.0033260915750291846,0.0040277287133848,0.0040515501201724225,2620,5264,-0.010079,-0.010114,0.0,0.010079,0.010114,0.020227,0.020158,0.020228,0.020227,0.020158,0.020228,0.02855725736130835,0.00040775602399999996,0.022785326294806053,0.008227759144631882,0.010113831937575812,0.010114578191617924,0.012136,0.012065999999999999,0.013654482074669164,0.006086103224191012,0.012172206448382024,0.00044465899617195575,0.00046684684061466656,0.00048254223453891295,0.004649358727761926,0.009659011463405944,0.03160468795703543,-0.03160468795703543,-0.031460865503516164,-0.028950033937182075,-0.004649358727761926,-0.009072398122464983,0.003992163999160463,0.15625,1024
00021,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00021/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00021/socket.obj,5888,11776,-0.004031,-0.004042,0.0,0.007996,0.004028,0.043572,0.012027,0.00807,0.043572,0.00807,0.012027,0.014483564098660246,9.705789000000001e-05,0.011116561684106985,0.0035491125222393088,0.0065372865538265,0.0067448410916640614,2336,4672,-0.024473,-0.02425,0.0,0.024273,0.024497,0.008104,0.048746,0.048747,0.008104,0.048746,0.048747,0.06893796142184652,0.002376221262,0.055004535065927916,0.014290089648065829,0.02426500243957322,0.02458069290131857,0.03672,0.040676,0.04388797338182093,0.017727715885746717,0.035455431771493434,0.0004223710718166708,0.000456895548808003,0.0005322704141133126,0.012394453279038598,0.014518566264486187,0.035662015008098735,-0.035662015008098735,-0.03555248966788908,-0.03473332604679381,-0.012394453279038598,-0.01449997907248713,0.0007049146582127728,0.0166015625,1024
00028,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00028/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00028/socket.obj,7426,14848,-0.006556,-0.004787,9e-06,0.006556,0.006452,0.06002,0.013112,0.011238999999999999,0.060010999999999995,0.011238999999999999,0.013112,0.017269616816826018,0.000147365768,0.013697880250530285,0.005051175994085516,0.006607481483406908,0.006927331273607691,2736,5472,-0.020477,-0.020568,0.0,0.020416,0.020354,0.023708,0.040893,0.040922,0.023708,0.040893,0.040922,0.057851944937054624,0.001673423346,0.046159167878225806,0.014268300226289679,0.02041745712775788,0.020477685728347756,0.02781,0.029654,0.03246128762769552,0.013809975644350972,0.027619951288701945,0.0002542563174378342,0.00027649331826213577,0.0002991283164942755,0.008811508741086353,0.012293086294440474,0.03661800460857411,-0.03661800460857411,-0.036391493204163725,-0.034619811249261015,-0.008811508741086353,-0.012293086294440474,-0.0002542563174378342,0.0,1024
00030,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00030/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00030/socket.obj,2370,4736,-0.003232,-0.003305,0.0,0.003329,0.003305,0.053452,0.006561,0.00661,0.053452,0.006561,0.00661,0.009313367865600499,4.336821e-05,0.007430889580418951,0.0028844255197727564,0.003552609097118121,0.003618942524328728,3204,6448,-0.024728,-0.024689,0.0,0.024616,0.024616,0.020228,0.049344,0.049305,0.020228,0.049305,0.049344,0.0697553823084642,0.00243290592,0.05565673387797996,0.014925032065749083,0.024617183627406555,0.024690528421299155,0.042734,0.042744000000000004,0.04822584429756101,0.021064574530288434,0.04212914906057687,0.00033425923047489926,0.0003529473868547437,0.00036475933393515024,0.014256779829414777,0.01526146763530644,0.03771217537458268,-0.03771217537458268,-0.03714493937760538,-0.03544953942736111,-0.014256779829414777,-0.01526068980348106,0.00039824989459468163,0.0009765625,1024
00032,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00032/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00032/socket.obj,7170,14336,-0.013334,-0.002898,0.01716,0.013334,0.002503,0.037327,0.026668,0.0054009999999999996,0.020166999999999997,0.0054009999999999996,0.026668,0.027209428972325016,0.00014403386799999998,0.01354214224259827,0.005295981019951838,0.013426648069301668,0.013836070268993172,4354,8704,-0.020002,-0.008001,0.0,0.020002,0.001333,0.025335,0.040004,0.009333999999999999,0.025335,0.009333999999999999,0.040004,0.04107850498740186,0.00037339733599999993,0.02180422560179477,0.005237376457775529,0.015976850415136627,0.020728627933517676,0.013335999999999997,0.003932999999999999,0.0082620833591965,0.0025502023458349593,0.005100404691669919,3.606664285391416e-06,8.999999999998592e-06,0.0002576429731759221,0.00117,0.002951880647247094,0.012005900677870777,-0.012005900677870777,-0.011868867750114481,-0.010642799662067935,-0.00117,-0.0029375439483765482,0.0011652211007864947,0.0556640625,1024
00042,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00042/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00042/socket.obj,3074,6144,-0.004257,-0.004253,0.0,0.004242,0.004253,0.019794,0.008499,0.008506,0.019794,0.008499,0.008506,0.012024351832843215,7.2292494e-05,0.009594043055371884,0.003232272773174989,0.004256628891387305,0.0042575389272949266,3168,6336,-0.012956,-0.01292,0.0,0.012956,0.01292,0.007403,0.025912,0.02584,0.007403,0.02584,0.025912,0.036594225555406965,0.00066956608,0.029197911070302743,0.009662952342350858,0.012955579806935203,0.012956228797875852,0.017406,0.017341,0.01960386801493086,0.008698950915547898,0.017397901831095797,0.0,1.0288627653887635e-05,9.257350216229613e-05,0.0027512882060710996,0.004190889930919603,0.012713767287685206,-0.012713767287685206,-0.0125256852249741,-0.012380298756307846,-0.0027512882060710996,-0.004163774220035837,0.0004804621955386266,0.03125,1024
00062,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00062/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00062/socket.obj,5888,11776,-0.011545,-0.006305,0.025956,0.011545,0.006248,0.082446,0.02309,0.012553,0.056490000000000005,0.012553,0.02309,0.026281664882575457,0.00028984877,0.019210593847063837,0.006644041721790827,0.011013248834432719,0.013248222937385198,4322,8640,-0.012436,-0.012524,1e-06,0.012553,0.012524,0.048854,0.024988999999999997,0.025048,0.048853,0.024988999999999997,0.025048,0.0353815266064086,0.000625924472,0.028230334567055298,0.009685872065658891,0.012466277115946873,0.012554385878024408,0.0019580000000000014,0.012435999999999997,0.00901974071999146,0.0014530282815141543,0.0029060565630283086,4.3707626077632656e-05,0.00010181472081944027,0.000140672974330338,0.016396007763045554,0.015975908428051924,0.033781539831767425,-0.033781539831767425,-0.03348391384897788,-0.03220925626597792,-0.016396007763045554,-0.015972228556225227,0.00025128087689318745,0.01171875,1024
00074,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00074/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00074/socket.obj,495,724,-0.00241,-0.002419,0.066173,0.002638,0.002425,0.108372,0.005048,0.004844,0.042199,0.004844,0.005048,0.006996187533221219,2.4452512000000003e-05,0.005579776451302606,0.0023200103694297996,0.0026102914058835787,0.002747278053732448,1758,3524,-0.028834,-0.025488,6e-06,0.029102,0.040381,0.080707,0.057936,0.065869,0.080701,0.057936,0.065869,0.08772288901421339,0.003816186384,0.06970594963264388,0.019855713699454252,0.03886085164252111,0.04415757391380383,0.060821,0.053092,0.06412617318134128,0.03625056023663753,0.07250112047327506,0.00028445282440865536,0.00029755044827213696,0.00033627824630299874,0.00564987312277789,0.009104483489591074,0.027764697582927544,-0.027764697582927544,-0.027701039326434744,-0.026439620516825725,-0.00564987312277789,-0.009104483489591074,-0.00028445282440865536,0.0,704
00077,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00077/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00077/socket.obj,2592,5184,-0.010057,-0.010031,0.034654,0.010057,0.010031,0.045,0.020114,0.020062,0.010346000000000001,0.020062,0.020114,0.02840874583644973,0.000403527068,0.022666861722537485,0.009502934630963444,0.01011810881192324,0.010149530449694237,6562,13120,-0.019971,-0.020556,0.0,0.019973,0.023127,0.045011,0.039944,0.043683,0.045011,0.039944,0.043683,0.05919229362847836,0.001744873752,0.04713430026654491,0.01446431474822787,0.023122974577367866,0.023894952601552503,0.023569,0.019882,0.024467438544007424,0.013004865765444627,0.026009731530889254,2.9999999999995308e-05,2.9999999999995308e-05,0.00013087234000840807,0.0010575515972774219,0.0012925173085045598,0.0020284238236994647,-0.0020284238236994647,-0.0020191615419645377,-0.002005808324542452,-0.0010197245524976176,-0.0011821230428961831,0.002012406674004024,0.04296875,1024
00078,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00078/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00078/socket.obj,4224,8448,-0.003727,-0.003773,0.007945,0.003784,0.003771,0.066589,0.007511,0.007544,0.058643999999999995,0.007511,0.007544,0.01064551816493683,5.6662984000000006e-05,0.008493853775024374,0.003174527460600764,0.003773075591434314,0.0037813682433457158,2366,4736,-0.008577,-0.021973,1e-06,0.013308,0.021973,0.041318,0.021885,0.043946,0.041317,0.021885,0.043946,0.04909382996874454,0.0009617582100000001,0.03499355062644694,0.009801418075816398,0.023212332862125224,0.02420544526545284,0.036402,0.014374000000000001,0.026499696851422568,0.01943925727069091,0.03887851454138182,3.400000000000104e-05,0.0003125636618490175,0.0005070569819078427,0.0029912282840307775,0.006608341036199408,0.025499841780931735,-0.025499841780931735,-0.025357114396329088,-0.023981211722061437,-0.0029912282840307775,-0.006564302695996846,0.0026915945246267724,0.0224609375,1024
00081,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00081/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00081/socket.obj,2704,5408,-0.017476,-0.017772,0.021065,0.017821,0.01755,0.039418,0.035296999999999995,0.035322,0.018353,0.035296999999999995,0.035322,0.049935176909669594,0.0012467606339999998,0.039842501703932734,0.014686578672984486,0.017619488553009596,0.017677536641201377,2848,5696,-0.023808,-0.023914,0.0,0.023918,0.023852,0.03884,0.047726,0.047766,0.03884,0.047726,0.047766,0.06752304667296938,0.002279680116,0.05387558698555073,0.015410421130789857,0.023748314310621233,0.024243024668723422,0.012444000000000004,0.012429000000000003,0.014033085281617994,0.0061288257576116376,0.012257651515223275,0.00015000000000000083,0.00015000000000000083,0.0005013407280284892,0.0024869942727432414,0.0031497507382635607,0.006000500194670752,-0.006000500194670752,-0.0058329551264468225,-0.00577375382819806,-0.0024774697046872477,-0.003074558663547479,0.0025570151144602223,0.0234375,1024
00083,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00083/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00083/socket.obj,4080,8160,-0.004706,-0.004852,0.006969,0.004699,0.004873,0.041368,0.009405,0.009725000000000001,0.034399,0.009405,0.009725000000000001,0.013528845109616713,9.146362500000001e-05,0.010791436616819267,0.0036447899626184397,0.004712813749198762,0.005337683148286308,2354,4704,-0.012408,-0.012408,0.0,0.012408,0.012407,0.016693,0.024816,0.024815,0.016693,0.024815,0.024816,0.03509441666419318,0.00061580904,0.02800129321537485,0.010081878821538163,0.016676183058396705,0.017133872844987068,0.015091,0.01541,0.017209856598555583,0.011963369309197943,0.023926738618395886,0.00012500000326806583,0.0001602965567440808,0.0003984339150376943,0.005927616592426705,0.008895347395901271,0.024792733526468796,-0.024792733526468796,-0.024727003560953142,-0.024593583627805244,-0.005927616592426705,-0.00880287741811564,0.0026244214328422534,0.0380859375,1024
00103,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00103/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00103/socket.obj,2850,5696,-0.005395,-0.005306,2.8e-05,0.005381,0.005306,0.08292,0.010776,0.010612,0.082892,0.010612,0.010776,0.015124044432624497,0.00011435491200000001,0.012066532065722512,0.003661177566998662,0.005424456129434629,0.005614442264951765,6571,13056,-0.040204,-0.004965,6e-06,0.040202,0.062593,0.006638,0.080406,0.06755799999999999,0.006632,0.06755799999999999,0.080406,0.1050200371357771,0.0054320685479999995,0.08316444243200165,0.03311908374122685,0.04380583422149164,0.04600800125377999,0.06963,0.056946,0.07109791036627913,0.03838137809205701,0.07676275618411402,0.0005881400503637571,0.0005924197355060928,0.0010660519278241107,0.035146505956462966,0.0353145787813964,0.07632105125490658,-0.07632105125490658,-0.07554039020314006,-0.06961058810739179,-0.035146505956462966,-0.03530860327981055,0.0006250098323157359,0.0048828125,1024
00110,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00110/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00110/socket.obj,5762,11520,-0.0038,-0.003898,2.2e-05,0.0038,0.003898,0.075879,0.0076,0.007796,0.07585700000000001,0.0076,0.007796,0.010887498151549786,5.92496e-05,0.008685558918673024,0.0029489968401832664,0.0038550722257316965,0.003898000000036352,3504,7008,-0.058753,-0.014933,5e-06,0.021971,0.014929,0.029925,0.080724,0.029862,0.02992,0.029862,0.080724,0.0860703387933381,0.002410580088,0.05540077520931245,0.018545230677266347,0.0564592680472969,0.057129419040885386,0.072928,0.022262,0.046715216290639426,0.052604195821565204,0.10520839164313041,0.00021987632369393332,0.0002667172289268975,0.0003137881553164728,0.014054436652089074,0.017099020122722748,0.04604839733675095,-0.04604839733675095,-0.04595771168519368,-0.04421900298528067,-0.014054436652089074,-0.01708179211273061,0.0006124510127523015,0.0185546875,1024
00117,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00117/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00117/socket.obj,8207,7120,-0.018595,-0.018644,-0.0,0.018586,0.018536,0.088991,0.037181,0.037180000000000005,0.088991,0.037180000000000005,0.037181,0.052581167360567414,0.0013823895800000002,0.041953701618401125,0.011343714409412424,0.018629559373520316,0.018728817873615255,8677,9422,-0.021097,-0.021097,0.0,0.021097,0.021097,0.051784,0.042194,0.042194,0.051784,0.042194,0.042194,0.05967132705077038,0.001780333636,0.04761083057642806,0.023627285893614926,0.02785474111562509,0.028382568217398294,0.0050130000000000036,0.005013999999999998,0.005657128958026933,0.009225181742104776,0.018450363484209552,0.0004813538409135444,0.000563649425044273,0.0006713337170026873,0.008442414143729912,0.01078096527054976,0.041673414617297774,-0.041673414617297774,-0.039564090930638736,-0.03060325555003715,-0.008442414143729912,-0.01078096527054976,-0.0004813538409135444,0.0,1024
00133,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00133/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00133/socket.obj,7298,14592,-0.005114,-0.004429,0.0,0.005114,0.004429,0.043713,0.010228,0.008858,0.043713,0.008858,0.010228,0.013530563476810564,9.059962399999999e-05,0.010740345618970411,0.003203023791491132,0.004541397340437802,0.0051774499409609695,2063,4134,-0.012878,-0.012932,0.0,0.012881,0.012842,0.024702,0.025759,0.025774,0.024702,0.025759,0.025774,0.03643933529854791,0.000663912466,0.029074380577302748,0.010099373531552984,0.013873679919238767,0.014411504203605612,0.015545999999999999,0.016901,0.018334034958332336,0.009332282578800965,0.01866456515760193,0.0004049811533028346,0.0004364780761749928,0.0005208713607589246,0.006712441687341095,0.00893484154158997,0.021400289289503292,-0.021400289289503292,-0.020876755711347072,-0.02009085583934125,-0.006705622230815252,-0.008632753175118024,0.006782828545921146,0.05078125,1024
00138,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00138/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00138/socket.obj,6274,12544,-0.004012,-0.004035,2e-06,0.003981,0.003973,0.033854,0.007993,0.008008000000000001,0.033852,0.007993,0.008008000000000001,0.01131442057729869,6.400794400000001e-05,0.009027593559636688,0.0037552284239329705,0.004170885386583261,0.004203722482293677,3644,7296,-0.017125,-0.006433,1e-06,0.017125,0.072772,0.012845,0.03425,0.079205,0.012844000000000001,0.03425,0.079205,0.08629307344740944,0.00271277125,0.05877080594411343,0.032657500597015304,0.0489171335987669,0.050824624588364564,0.071197,0.026257000000000003,0.04974321238447674,0.044746248212183634,0.08949249642436727,0.00016934450164575015,0.00019400258982501408,0.00021243323981743494,0.005713700096223732,0.008246476805945317,0.02347323683597466,-0.02347323683597466,-0.023270096149374274,-0.0231528137493473,-0.005713700096223732,-0.008232541763788785,0.000314380178171611,0.0283203125,1024
00141,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00141/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00141/socket.obj,2434,4864,-0.003303,-0.003303,0.0,0.003303,0.003303,0.042939,0.006606,0.006606,0.042939,0.006606,0.006606,0.009342294793036665,4.3639236e-05,0.007454072777832956,0.0029133912727696797,0.0033025845939203434,0.003303,6040,12080,-0.005706,-0.005648,0.0,0.005706,0.005648,0.029246,0.011412,0.011296,0.029246,0.011296,0.011412,0.016057190289711337,0.000128909952,0.012811449902189513,0.004802122352543457,0.005693546961253592,0.005706848692579821,0.004806,0.004690000000000001,0.005357377124356557,0.002390962367333249,0.004781924734666498,7.261090175414714e-05,0.0004442605924357403,0.0004582132380206831,0.0005013247146960645,0.0028873125040169783,0.01373131606610687,-0.01373131606610687,-0.013697450354656271,-0.013002071368137686,-0.0004864442467094591,-0.002452386632069481,0.01166805020427984,0.3486328125,1024
00143,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00143/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00143/socket.obj,3776,7552,-0.013712,-0.009907,0.004085,0.005898,0.009761,0.06802,0.01961,0.019667999999999998,0.06393499999999999,0.01961,0.019667999999999998,0.0277737704318301,0.00038568947999999997,0.022160214302310834,0.005146682365087492,0.010563276621927459,0.011211252936188626,2498,4992,-0.013327,-0.013398,3e-06,0.013213,0.013398,0.011255,0.02654,0.026796,0.011252,0.02654,0.026796,0.037714681703548816,0.00071116584,0.030091269005357676,0.009008847490720992,0.014316141635822868,0.014503967988473561,0.007128000000000002,0.006930000000000002,0.007931054703046843,0.0037528650138954085,0.007505730027790817,8.100000000000121e-05,8.100000000000121e-05,8.100000000000121e-05,0.013131389665367537,0.017213847311898234,0.05676500000068506,-0.05676500000068506,-0.0562758356094348,-0.04962019200910033,-0.013131389665367537,-0.017213074245195654,0.000395810151720225,0.0009765625,1024
00163,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00163/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00163/socket.obj,5442,10880,-0.003829,-0.003868,1.2e-05,0.003852,0.003825,0.035035,0.007681,0.007693,0.035023,0.007681,0.007693,0.01087106296550618,5.9089933e-05,0.008673848015232414,0.0035450490074781077,0.004104477498780479,0.004127125148737624,6910,13824,-0.008379,-0.074781,-8e-06,0.008379,0.008413,0.008993,0.016758,0.083194,0.009000999999999999,0.016758,0.083194,0.08486502341954547,0.001394165052,0.0421320077387033,0.0274703548341803,0.03912965134653943,0.041824210464416686,0.075501,0.009076999999999998,0.03345815972347088,0.03502517384775895,0.0700503476955179,0.00044898345357531963,0.00045631128251308773,0.0004672415257209374,0.008659860735124633,0.010199677295284884,0.026351475553943706,-0.026351475553943706,-0.026180718364902267,-0.025790397172522964,-0.008659860735124633,-0.010173896923986146,0.0005381546961554921,0.0263671875,1024
