assembly_id,plug_obj,socket_obj,plug_vertex_count,plug_face_count,plug_bbox_min_x,plug_bbox_min_y,plug_bbox_min_z,plug_bbox_max_x,plug_bbox_max_y,plug_bbox_max_z,plug_bbox_x,plug_bbox_y,plug_bbox_z,plug_xy_bbox_min,plug_xy_bbox_max,plug_xy_bbox_diag,plug_xy_bbox_area,plug_xy_bbox_equiv_diameter,plug_xy_radius_mean_from_centroid,plug_xy_radius_p95_from_centroid,plug_xy_radius_max_from_centroid,socket_vertex_count,socket_face_count,socket_bbox_min_x,socket_bbox_min_y,socket_bbox_min_z,socket_bbox_max_x,socket_bbox_max_y,socket_bbox_max_z,socket_bbox_x,socket_bbox_y,socket_bbox_z,socket_xy_bbox_min,socket_xy_bbox_max,socket_xy_bbox_diag,socket_xy_bbox_area,socket_xy_bbox_equiv_diameter,socket_xy_radius_mean_from_centroid,socket_xy_radius_p95_from_centroid,socket_xy_radius_max_from_centroid,xy_bbox_max_clearance_proxy,xy_bbox_min_clearance_proxy,xy_bbox_equiv_diameter_clearance_proxy,xy_radius_p95_radial_clearance_proxy,xy_radius_p95_diametral_clearance_proxy,plug_to_socket_surface_dist_min,plug_to_socket_surface_dist_p01,plug_to_socket_surface_dist_p05,plug_to_socket_surface_dist_median,plug_to_socket_surface_dist_mean,plug_to_socket_surface_dist_max,plug_to_socket_signed_dist_min,plug_to_socket_signed_dist_p01,plug_to_socket_signed_dist_p05,plug_to_socket_signed_dist_median,plug_to_socket_signed_dist_mean,plug_to_socket_signed_dist_max,plug_to_socket_signed_dist_positive_fraction,plug_to_socket_distance_sample_count
00681,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00681/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00681/socket.obj,4738,9472,-0.003831,-0.003844,0.024014,0.003831,0.003792,0.081533,0.007662,0.007636,0.057518999999999994,0.007636,0.007662,0.010817335161674525,5.850703200000001e-05,0.008630959783679079,0.0033500571856071087,0.004269435657296781,0.004323156517231656,7430,14864,-0.019651,-0.019608,0.0,0.019651,0.019527,0.042205,0.039302,0.039135,0.042205,0.039135,0.039302,0.05546346030496114,0.00153808377,0.04425323806321231,0.00870992070788367,0.01952774109727687,0.020137430468574608,0.031639999999999995,0.031499,0.03562227827953323,0.015258305439980087,0.030516610879960174,7.094497051153465e-05,8.488825980982229e-05,0.00035777884245776794,0.010396113323162995,0.013935177532259086,0.03950333650937628,-0.03950333650937628,-0.03939061722203117,-0.03820006419275187,-0.010140919547331435,-0.01368560077698372,0.000463476091927122,0.0458984375,1024
00686,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00686/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00686/socket.obj,3202,6400,-0.005214,-0.005375,0.0,0.005371,0.005288,0.033812,0.010585,0.010662999999999999,0.033812,0.010585,0.010662999999999999,0.015024706120254066,0.000112867855,0.011987819497950174,0.004680062253841425,0.005573471844864985,0.0056760829387264575,2234,4464,-0.008123,-0.008151,0.0,0.008123,0.008095,0.011799,0.016246,0.016246,0.011799,0.016246,0.016246,0.022975313534313303,0.000263932516,0.018331647948633695,0.006987365184314702,0.008148558683473021,0.008159419479541328,0.005583000000000001,0.005660999999999999,0.006343828450683521,0.002575086838608036,0.005150173677216072,0.0004661958810425145,0.0004988090033036971,0.0005513576422807508,0.005754408480004419,0.008533852004470086,0.02345877615833037,-0.02345877615833037,-0.023188195035535063,-0.02230414293907859,-0.005754408480004419,-0.008448457037000291,0.0010269889831356976,0.0634765625,1024
00700,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00700/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00700/socket.obj,4386,8768,-0.006937,-0.006986,1.3e-05,0.007003,0.006986,0.046029,0.01394,0.013972,0.046016,0.01394,0.013972,0.019736777447192336,0.00019476967999999998,0.01574764930684619,0.005110537563950199,0.006960948378980042,0.007020356961571442,5148,10304,-0.014005,-0.016594,0.0,0.014005,0.016594,0.006419,0.02801,0.033188,0.006419,0.02801,0.033188,0.043428141152943675,0.00092959588,0.03440346254432659,0.011415909384100687,0.016141237201929257,0.016615845031800122,0.019216000000000004,0.014070000000000001,0.018655813237480404,0.009180288822949216,0.01836057764589843,0.00024718277904158106,0.0004164508689648124,0.0011880931908627478,0.01442681227509926,0.015059712698651025,0.03988835540027093,-0.03988835540027093,-0.03915913614209022,-0.033241225667475574,-0.01442681227509926,-0.015059712698651025,-0.00024718277904158106,0.0,1024
00703,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00703/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00703/socket.obj,5564,11136,-0.00939,-0.0148,0.0,0.00939,0.014802,0.046646,0.01878,0.029602,0.046646,0.01878,0.029602,0.03505662282650741,0.00055592556,0.026605007177616782,0.009978049531709719,0.01615855683463997,0.017596757491570296,5278,10560,-0.028912,-0.004884,1.5e-05,0.008535,0.004884,0.027603,0.037447,0.009768,0.027587999999999998,0.009768,0.037447,0.03870002109818547,0.00036578229600000005,0.02158074336141419,0.008994454541823294,0.017667065917429052,0.020906627848033824,0.007845000000000001,-0.009012000000000001,-0.005024263816202593,0.0015085090827890828,0.0030170181655781655,0.0004980033165978072,0.0004989159788016823,0.0005046569050195498,0.008621658710310521,0.009372331995581285,0.02848570884532727,-0.02848570884532727,-0.027787678918053067,-0.024187408461801528,-0.008621658710310521,-0.009372331995581285,-0.0004980033165978072,0.0,1024
00726,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00726/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00726/socket.obj,4442,8896,-0.01326,-0.011326,0.0,0.009289,0.011459,0.031898,0.022549,0.022785,0.031898,0.022549,0.022785,0.03205641318051662,0.0005137789649999999,0.025576624004960136,0.00887142586579864,0.012718029497195402,0.013152410462802782,758,563,0.00292,-0.009833,0.0,0.01472,0.009833,0.032149,0.011800000000000001,0.019666,0.032149,0.011800000000000001,0.019666,0.022934505793672556,0.00023205880000000002,0.017189137292598144,0.0039806326340500854,0.009824058787069519,0.011743688890382365,-0.0031190000000000002,-0.010748999999999998,-0.008387486712361992,-0.0028939707101258826,-0.005787941420251765,0.00025299999999999975,0.00025299999999999975,0.0002950000000000001,0.007728778130969997,0.007661717265655185,0.01617788221523407,-0.01617788221523407,-0.016163767788019732,-0.015791164808153037,-0.007728778130969997,-0.007657825165469706,0.0012362723948148022,0.0029296875,1024
00731,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00731/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00731/socket.obj,2626,5248,-0.00426,-0.004295,0.0,0.004322,0.004268,0.040212,0.008582,0.008563000000000001,0.040212,0.008563000000000001,0.008582,0.012123353207755682,7.3487666e-05,0.009673024470220764,0.0036963594797667925,0.004794858252862433,0.004862605671330195,4546,9104,-0.031586,-0.01926,0.0,0.009643,0.01922,0.01924,0.041229,0.03848,0.01924,0.03848,0.041229,0.0563962839289966,0.00158649192,0.04494423489110494,0.014280487896121016,0.023059347635704754,0.02771895010443969,0.032647,0.029917,0.03527121042088417,0.018264489382842322,0.036528978765684644,0.00043672618262037804,0.0004643762630209654,0.0004844537490371019,0.01118398471968227,0.012726111263850114,0.03155028555192121,-0.03155028555192121,-0.03140422043544748,-0.031078446300837066,-0.01118398471968227,-0.012723220342864223,0.0005178074124608532,0.0029296875,1024
00741,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00741/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00741/socket.obj,56,112,-0.008641,-0.017282,0.018251,0.008641,0.017282,0.026892,0.017282,0.034564,0.008641,0.017282,0.034564,0.03864372678715136,0.0005973350479999999,0.027578081959590234,0.006463565188417605,0.01932186339357568,0.01932186339357568,7042,14080,-0.01339,-0.016043,0.0,0.013592,0.016022,0.027148,0.026982,0.032065,0.027148,0.026982,0.032065,0.041906951082129565,0.00086517783,0.033190038059396014,0.010469167599464186,0.017333528841798247,0.01865399265746778,-0.0024989999999999943,0.0097,0.0056119560998057795,-0.001988334551777434,-0.003976669103554868,0.00015199999999999936,0.00015199999999999936,0.00015204518688806745,0.003398726312891979,0.003695799174460233,0.010047260503413355,-0.010047260503413355,-0.009661743205500757,-0.008970115594906333,-0.003398726312891979,-0.0036735029325745674,0.00038368265058665973,0.041015625,1024
00755,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00755/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00755/socket.obj,3614,7548,-0.017226,-0.017279,0.000165,0.017296,0.017279,0.053065,0.034522,0.034558,0.0529,0.034522,0.034558,0.04884694307733085,0.0011930112759999999,0.038974211139138605,0.013157991055851536,0.015549527393850151,0.017296489821092154,2200,4400,-0.013618,-0.011396,1.6e-05,0.008613,0.011421,0.007967,0.022231,0.022817,0.007951,0.022231,0.022817,0.03185644126389513,0.000507244727,0.025413461890793076,0.008277310404234997,0.013315505234448749,0.014432620553125481,-0.011740999999999998,-0.012290999999999996,-0.013560749248345529,-0.0022340221594014022,-0.0044680443188028045,7.285452468249703e-05,0.00018705946315307993,0.0008785328049633174,0.020042252868047287,0.01973637505204886,0.045476141929298636,-0.045476141929298636,-0.04532791914213873,-0.04083326577793123,-0.020042252868047287,-0.019735106674564056,0.00019336894308903186,0.0048250904704463205,829
00768,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00768/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00768/socket.obj,3648,7296,-0.008126,-0.00815,0.033916,0.008158,0.00815,0.047754,0.016284,0.0163,0.013837999999999996,0.016284,0.0163,0.023040370135915783,0.0002654292,0.018383551174009295,0.006965024510914379,0.008017391426614572,0.008163877785060147,2446,4896,-0.009376,-0.007608,1e-06,0.009186,0.007607,0.058256,0.018562000000000002,0.015215,0.058255,0.015215,0.018562000000000002,0.024000918086606603,0.00028242083,0.018962841796864912,0.0075850000665372425,0.011038027559004546,0.012139399658419137,0.0022620000000000036,-0.0010690000000000005,0.0005792906228556174,0.003020636132389974,0.006041272264779948,0.000321832319682903,0.0003795875434196543,0.0004294267944219252,0.0013409824243629837,0.0012467071274198593,0.0029113511168790225,-0.0029113511168790225,-0.002787998758460461,-0.0022922817040163775,-0.001293895381015172,-0.0012295817878383887,0.002181420347908849,0.0087890625,1024
00783,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00783/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00783/socket.obj,2098,4192,-0.004123,-0.004059,0.0,0.004123,0.00416,0.051313,0.008246,0.008219,0.051313,0.008219,0.008246,0.01164252880606271,6.777387400000001e-05,0.009289369003150768,0.0031529549079616394,0.004148091332195025,0.00421279395225716,3432,6928,-0.039297,-0.039201,2e-06,0.039311,0.039197,0.013249,0.078608,0.078398,0.013247,0.078398,0.078608,0.11102010659335541,0.006162709983999999,0.08858107051940048,0.02587480258759383,0.03911830409920475,0.03954632709099888,0.070362,0.07017899999999999,0.07929170151624972,0.03497021276700972,0.06994042553401944,4.924842165015724e-05,0.0003609670269240511,0.00040099712451431525,0.01408208975225506,0.015930254579190985,0.03814213641489409,-0.03814213641489409,-0.0380863399697447,-0.037931166278046144,-0.01408208975225506,-0.015930254579190985,-4.924842165015724e-05,0.0,1024
00831,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00831/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00831/socket.obj,5890,11776,-0.004022,-0.004009,0.0,0.003968,0.004009,0.057463,0.00799,0.008018,0.057463,0.00799,0.008018,0.01131938266867942,6.406382000000002e-05,0.009031533037684988,0.0028260310157485324,0.003998932169428159,0.004023698064048542,2136,4272,-0.01146,-0.011493,0.0,0.01146,0.011493,0.005746,0.02292,0.022986,0.005746,0.02292,0.022986,0.032460477445656895,0.0005268391199999999,0.025899660254479664,0.010084548331125296,0.011492062345881232,0.011493003277153557,0.014967999999999999,0.014929999999999999,0.016868127216794676,0.007493130176453073,0.014986260352906147,0.0,8.909087160818805e-19,0.0006322603360771999,0.021927536187448946,0.022733802874202933,0.05176129280053871,-0.05176129280053871,-0.0516004484105709,-0.0472021014023655,-0.021927536187448946,-0.022728765291559264,0.0006484494144085914,0.01171875,1024
00855,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00855/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00855/socket.obj,3314,6624,-0.018755,-0.018394,1.7e-05,0.018738,0.018644,0.064834,0.037493,0.037038,0.064817,0.037038,0.037493,0.05270235756586227,0.001388665734,0.04204883026848048,0.013249389370762267,0.023364069899811477,0.023801133189870528,192,384,-0.02,-0.029147,0.0,0.019978,0.029828,0.029469,0.039978,0.058975,0.029469,0.039978,0.058975,0.07124809547630027,0.00235770255,0.05478978117662939,0.022509179581079855,0.035127849798454305,0.03572644316716136,0.021482,0.002939999999999998,0.012740950908148904,0.011763779898642829,0.023527559797285658,6.432528755414434e-07,0.0001566786288696038,0.0017743574732866508,0.02230436664019205,0.022141845736413222,0.0377898304239535,-0.0377898304239535,-0.03735114890637567,-0.0364867364963666,-0.02230436664019205,-0.022135311745883055,0.0004752301999463265,0.0166015625,1024
00860,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00860/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00860/socket.obj,3330,6656,-0.00398,-0.004042,0.0,0.00398,0.004042,0.05,0.00796,0.008084,0.05,0.00796,0.008084,0.011345160025314759,6.434863999999999e-05,0.009051587324769446,0.003542638679048674,0.004375827117315905,0.0044247238048522085,2014,4032,-0.007253,-0.009678,0.0,0.007273,0.025831,0.009684,0.014526,0.035509,0.009684,0.014526,0.035509,0.03836526758671181,0.000515803734,0.025626972342648224,0.011220399512008847,0.01782604864444029,0.018119125008656294,0.027424999999999998,0.006566000000000001,0.01657538501787878,0.013450221527124384,0.026900443054248768,0.00043015361687676556,0.00044843991373392036,0.00047607157656751276,0.014895248318483437,0.0165158805875606,0.04049371776698887,-0.04049371776698887,-0.040386562528509126,-0.03967335306180085,-0.014895248318483437,-0.01648677469771137,0.000535727259907459,0.029296875,1024
00863,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00863/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/00863/socket.obj,3868,7736,-0.016742,-0.016754,0.031404,0.016742,0.016754,0.048158,0.033484,0.033508,0.016753999999999998,0.033484,0.033508,0.04737050052511584,0.0011219818720000002,0.03779618615556847,0.013983986138745182,0.01675408957630393,0.016755369596234238,3058,6112,-0.016906,-0.020489,0.0,0.00676,0.010526,0.048169,0.023666,0.031015,0.048169,0.023666,0.031015,0.039012943762295096,0.00073400099,0.030570559143443202,0.01177444434823978,0.01825792663396516,0.02194643055961417,-0.002493000000000002,-0.009818,-0.007225627012125268,0.0015038370576612274,0.003007674115322455,3.925756816904441e-06,1.0999999999997123e-05,1.0999999999997123e-05,0.006648832962715756,0.0062271250644111336,0.012856043887396746,-0.012856043887396746,-0.012768707153549962,-0.012419998850459074,-0.006648832962715756,-0.006203011489350336,0.00534271973880467,0.0859375,1024
01026,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01026/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01026/socket.obj,3616,7232,-0.010804,-0.01078,0.013838,0.010804,0.010812,0.041611,0.021608,0.021592,0.027773000000000003,0.021592,0.021608,0.030547015042389984,0.00046655993599999996,0.024372988337590173,0.007721131156966072,0.010811520466793081,0.0108125034230243,6746,13504,-0.024256,-0.024274,0.0,0.024256,0.024202,0.041634,0.048512,0.048476000000000005,0.041634,0.048476000000000005,0.048512,0.06858087721807006,0.002351667712,0.05471961555964426,0.01790850818781275,0.02422382838012861,0.02428049303443041,0.026904,0.026884000000000005,0.030346627222054088,0.013412307913335527,0.026824615826671054,2.896689745424813e-05,4.0000000000000105e-05,0.00019154573791277507,0.0055962852274445245,0.004427616084894069,0.007507398997113739,-0.007507398997113739,-0.007492902134823565,-0.007476401799399185,-0.005262346356390111,-0.004173411507711082,0.0074409035483564406,0.05859375,1024
01029,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01029/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01029/socket.obj,2434,4864,-0.004195,-0.004195,0.0,0.004195,0.004195,0.055931,0.00839,0.00839,0.055931,0.00839,0.00839,0.011865251788310268,7.039209999999999e-05,0.00946710121193135,0.003700619026053498,0.004195201544622141,0.004195282112087339,2736,5472,-0.006991,-0.026572,0.0,0.006991,0.026581,0.030429,0.013982,0.053153,0.030429,0.013982,0.053153,0.05496123845948161,0.0007431852459999999,0.030761223062013152,0.01396847359659138,0.026363780569939484,0.02778030055551535,0.044763,0.005592,0.021294121850081803,0.022168579025317343,0.044337158050634685,0.00042472884754774274,0.0004493979785720321,0.00047592436090952467,0.007648331564150335,0.008948610495206434,0.025852600083100457,-0.025852600083100457,-0.0256267779932727,-0.024562253063307355,-0.007648331564150335,-0.008905540163546952,0.0006744660235430632,0.0419921875,1024
01036,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01036/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01036/socket.obj,7298,14592,-0.006187,-0.007144,3.5e-05,0.006187,0.007144,0.046633,0.012374,0.014288,0.046598,0.012374,0.014288,0.0189013973028451,0.000176799712,0.015003612392227009,0.0027352150683131056,0.006263793157131944,0.00720768926104356,3920,7840,-0.018634,-0.01846,0.0,0.018275,0.01846,0.01036,0.036909,0.03692,0.01036,0.036909,0.03692,0.052204987127668176,0.00136268028,0.04165355230141583,0.01623613347119248,0.018466452942646597,0.01847112320233776,0.022632,0.024534999999999998,0.026649939909188826,0.012202659785514654,0.02440531957102931,3.5999999999999574e-05,3.5999999999999574e-05,3.5999999999999574e-05,0.002923302576831279,0.008976268236947301,0.03691332966613128,-0.03691332966613128,-0.03652808050230492,-0.03264583943966816,-0.002923302576831279,-0.008956672004191764,0.001952068768286033,0.01171875,1024
01041,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01041/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01041/socket.obj,4659,5120,-0.003377,-0.003292,0.0,0.003377,0.003292,0.032954,0.006754,0.006584,0.032954,0.006584,0.006754,0.00943215627521088,4.4468335999999994e-05,0.007524549414002824,0.003109206378636842,0.003529179215379797,0.00358745061839464,6080,12160,-0.011655,-0.011664,0.0,0.011653,0.011622,0.009014,0.023308000000000002,0.023286,0.009014,0.023286,0.023308000000000002,0.03294693703517825,0.0005427500880000001,0.026287846525535136,0.010184268683138044,0.01166416810680768,0.011666516035197803,0.016554000000000003,0.016702,0.018763297111532313,0.008134988891427882,0.016269977782855764,0.0004626883784405653,0.000479817491530315,0.0005043554596781239,0.008255456031923038,0.00947697666133779,0.024203399088686652,-0.024203399088686652,-0.02404028609937691,-0.023825022101966405,-0.008255456031923038,-0.009474885332732549,0.0005368087940711416,0.001953125,1024
01053,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01053/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01053/socket.obj,3388,6784,-0.026311,-0.007802,0.0136,0.007724,0.007802,0.057403,0.034035,0.015604,0.043803,0.015604,0.034035,0.03744150158580716,0.0005310821400000001,0.02600374554079808,0.009695511159725733,0.017844472282552412,0.020072212551343203,3522,7040,-0.052924,-0.012513,-3e-05,0.005639,0.012516,0.035356,0.058563,0.025029,0.035386,0.025029,0.058563,0.06368732848848348,0.0014657733269999999,0.04320046948303253,0.01947058681757695,0.030077344947258142,0.03276189520891153,0.024527999999999994,0.009425,0.017196723942234447,0.01223287266470573,0.02446574532941146,0.00014599999999999856,0.00014599999999999856,0.00044471952054375415,0.010389177167727907,0.011349558055310204,0.03180765414322103,-0.03180765414322103,-0.02942187394097692,-0.025315764116081906,-0.010389177167727907,-0.01132947467874636,0.004645614643078689,0.00390625,1024
01079,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01079/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01079/socket.obj,2146,4288,-0.003956,-0.003939,0.008438,0.003889,0.003939,0.04372,0.007845000000000001,0.007878,0.035282,0.007845000000000001,0.007878,0.011117864408239562,6.180291000000001e-05,0.008870733283765682,0.0028959215993331062,0.004011560816066235,0.0040817936548797566,5070,10144,-0.017247,-0.010638,2e-06,0.017251,0.00827,0.020568,0.034498,0.018908,0.020566,0.018908,0.034498,0.03933985851525142,0.000652288184,0.028818728466611536,0.009145097754752468,0.01779431910615728,0.019731638639546776,0.02662,0.011063,0.019947995182845853,0.013782758290091044,0.027565516580182088,0.00012668967085379724,0.00043286375655568487,0.0004983690607799061,0.007863056325342527,0.009273047141252952,0.023336309690874073,-0.023336309690874073,-0.02318902152126718,-0.023147544795585052,-0.007863056325342527,-0.009154378363981683,0.0010884188132499414,0.1103515625,1024
01092,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01092/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01092/socket.obj,2530,5056,-0.004697,-0.004758,0.004795,0.004779,0.004758,0.041928,0.009476,0.009516,0.037133,0.009476,0.009516,0.013429401773720227,9.0173616e-05,0.010715064805355279,0.003909078767671365,0.004822304400247714,0.004910378952776838,3042,6080,-0.008043,-0.008039,2e-06,0.008045,0.008041,0.017456,0.016087999999999998,0.016079999999999997,0.017454,0.016079999999999997,0.016087999999999998,0.022746211640622706,0.0002586950399999999,0.018148849962321155,0.006461641357419121,0.008093795576716151,0.008110348128249756,0.006571999999999998,0.006603999999999997,0.007433785156965876,0.0032714911764684376,0.006542982352936875,2.244776239688074e-05,7.599857587799175e-05,0.00044302347657545577,0.006777964615779996,0.00916911013345335,0.02481876758914511,-0.02481876758914511,-0.02459660733741574,-0.02447324496979557,-0.006777964615779996,-0.009080632889691964,0.004030028727187868,0.076171875,1024
01102,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01102/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01102/socket.obj,2754,5504,-0.006358,-0.006396,0.001509,0.006433,0.006396,0.046157,0.012791,0.012792,0.04464799999999999,0.012791,0.012792,0.0180899127969153,0.000163622472,0.0144336621048756,0.005302861203312069,0.0063983198943807825,0.006398740461664167,5186,10368,-0.006396,-0.006348,1e-06,0.006375,0.006398,0.014562,0.012771,0.012746,0.014561000000000001,0.012746,0.012771,0.018043252395286168,0.000162779166,0.014396418693904726,0.005487447379546546,0.0069163118746865294,0.006968872958326002,-2.1000000000000185e-05,-4.49999999999999e-05,-3.7243410970872956e-05,0.0005179919803057469,0.0010359839606114939,2.6036235567603048e-05,3.061616484034811e-05,5.5096862470764134e-05,0.010126288609389742,0.012002002714560268,0.031680355095512064,-0.031680355095512064,-0.031517319207733464,-0.027823576184293656,-0.010126288609389742,-0.011976620246028635,0.00052264877665971,0.0361328125,1024
01125,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01125/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01125/socket.obj,6338,12672,-0.003438,-0.003419,1e-06,0.003363,0.003419,0.028617,0.006801,0.006838,0.028616,0.006801,0.006838,0.0096442648760805,4.6505238e-05,0.007694953414993517,0.0026540875282645873,0.003887358666732253,0.0040490180241591865,2884,5768,-0.007041,-0.007041,2e-06,0.007041,0.007041,0.007108,0.014082,0.014082,0.0071059999999999995,0.014082,0.014082,0.019914955385337926,0.00019830272400000003,0.015889835431039008,0.00538539027618244,0.007040372870701737,0.007041498539029641,0.0072440000000000004,0.007281000000000001,0.008194882016045492,0.003153014203969484,0.006306028407938968,0.000322659445931702,0.00043795281812227167,0.000566341587392362,0.007848559696187161,0.008956433414319488,0.021731966732243268,-0.021731966732243268,-0.02163189500741915,-0.021511818097196843,-0.007848559696187161,-0.008912341870927522,0.0007534536008580535,0.03515625,1024
01129,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01129/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01129/socket.obj,7488,14976,-0.00495,-0.00495,0.005622,0.00495,0.00495,0.055952,0.0099,0.0099,0.05033,0.0099,0.0099,0.014000714267493643,9.801000000000002e-05,0.011170953754245575,0.004272672611966464,0.004986310707732875,0.005009447940344619,3374,6744,-0.025392,-0.025424,0.0,0.025203,0.025312,0.015082,0.050595,0.050736,0.015082,0.050595,0.050736,0.07165190661105955,0.0025669879200000004,0.05716983934384863,0.016312614925344734,0.025219361497170748,0.026524586521554382,0.040836000000000004,0.040695,0.04599888558960306,0.02023305078943787,0.04046610157887574,0.00015300000000000036,0.00015300000000000036,0.0004406149878190463,0.020835088705470656,0.020695842509960774,0.044572900008082166,-0.044572900008082166,-0.04435677979885402,-0.043351755733034715,-0.020835088705470656,-0.02063959118779049,0.0008108373134748839,0.0478515625,1024
01132,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01132/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01132/socket.obj,2434,4864,-0.004498,-0.004498,0.0,0.004498,0.004498,0.096459,0.008996,0.008996,0.096459,0.008996,0.008996,0.012722265207108363,8.092801600000001e-05,0.010150898987191232,0.003967912224307808,0.004498117050500131,0.00449815339889604,2686,5376,-0.00947,-0.009437,0.0,0.00947,0.04738,0.056817,0.01894,0.056817,0.056817,0.01894,0.056817,0.05989069284120864,0.0010761139799999998,0.03701554908384237,0.00856922855401532,0.010650313968163207,0.046373888586435735,0.047821,0.009943999999999998,0.026864650096651142,0.006152196917663076,0.012304393835326152,0.00037939387694611116,0.0003946419277329,0.00042164383210426307,0.004089867866411157,0.01002471531863082,0.039855354359567455,-0.039855354359567455,-0.03971231866248006,-0.036956609362466794,-0.003656484375681068,-0.009857309758488149,0.006328804866348875,0.0390625,1024
01136,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01136/plug.obj,/home/gpuserver/hx/github/SRSA_restore/data/mesh/01136/socket.obj,4994,9984,-0.006411,-0.006411,0.0,0.006411,0.006411,0.052964,0.012822,0.012822,0.052964,0.012822,0.012822,0.018133046296747824,0.000164403684,0.014468077680498662,0.005581153622360725,0.006915130779319395,0.006972363133303624,4064,8128,-0.011985,-0.012012,0.0,0.012021,0.012012,0.011219,0.024006,0.024024,0.011219,0.024006,0.024024,0.03396234108538456,0.000576720144,0.02709802379484817,0.009815231141559353,0.0120202999230456,0.01202125507804353,0.011202,0.011184,0.012629946114349507,0.005105169143726205,0.01021033828745241,0.0004622846070565958,0.0004733953010237665,0.000498361489166188,0.013178401198683092,0.015205287464673088,0.0422593205827827,-0.0422593205827827,-0.04195163569387339,-0.03922794468880624,-0.013178401198683092,-0.015190468232391542,0.0005325370531180404,0.0146484375,1024
